provider,ride_year,month,hour,gender,user_type,trip_count,avg_duration
baywheels,2018,3,23,NULL,Subscriber,866,12.71864896
baywheels,2018,4,0,NULL,Customer,141,53.81907801
baywheels,2018,4,0,NULL,Subscriber,564,11.33820922
baywheels,2018,4,1,NULL,Customer,81,63.00074074
baywheels,2018,4,1,NULL,Subscriber,265,13.52196226
baywheels,2018,4,2,NULL,Customer,70,73.05742857
baywheels,2018,4,2,NULL,Subscriber,154,10.76824675
baywheels,2018,4,3,NULL,Customer,43,81.25116279
baywheels,2018,4,3,NULL,Subscriber,119,9.555378151
baywheels,2018,4,4,NULL,Customer,24,98.9575
baywheels,2018,4,4,NULL,Subscriber,157,7.944394904
baywheels,2018,4,5,NULL,Customer,37,87.42108108
baywheels,2018,4,5,NULL,Subscriber,534,8.937078652
baywheels,2018,4,6,NULL,Customer,159,21.41402516
baywheels,2018,4,6,NULL,Subscriber,2078,8.89060154
baywheels,2018,4,7,NULL,Customer,500,26.81792
baywheels,2018,4,7,NULL,Subscriber,6523,9.860858501
baywheels,2018,4,8,NULL,Customer,1119,23.56645219
baywheels,2018,4,8,NULL,Subscriber,13477,10.59850709
baywheels,2018,4,9,NULL,Customer,1150,29.70692174
baywheels,2018,4,9,NULL,Subscriber,10457,10.30976666
baywheels,2018,4,10,NULL,Customer,1075,39.50828837
baywheels,2018,4,10,NULL,Subscriber,5195,10.78768046
baywheels,2018,4,11,NULL,Customer,1271,44.40071597
baywheels,2018,4,11,NULL,Subscriber,4233,10.60067564
baywheels,2018,4,12,NULL,Customer,1486,43.37485195
baywheels,2018,4,12,NULL,Subscriber,4620,10.59963203
baywheels,2018,4,13,NULL,Customer,1510,43.67939073
baywheels,2018,4,13,NULL,Subscriber,4456,10.87974417
baywheels,2018,4,14,NULL,Customer,1613,40.99591445
baywheels,2018,4,14,NULL,Subscriber,4251,11.28878617
baywheels,2018,4,15,NULL,Customer,1704,32.62367371
baywheels,2018,4,15,NULL,Subscriber,5177,11.50219625
baywheels,2018,4,16,NULL,Customer,1858,33.78451561
baywheels,2018,4,16,NULL,Subscriber,8171,10.7515555
baywheels,2018,4,17,NULL,Customer,2240,34.38654018
baywheels,2018,4,17,NULL,Subscriber,13649,10.94956554
baywheels,2018,4,18,NULL,Customer,1963,30.9165461
baywheels,2018,4,18,NULL,Subscriber,10537,10.63873683
baywheels,2018,4,19,NULL,Customer,1297,30.90062452
baywheels,2018,4,19,NULL,Subscriber,6011,11.13087174
baywheels,2018,4,20,NULL,Customer,678,29.80998525
baywheels,2018,4,20,NULL,Subscriber,3852,10.18965992
baywheels,2018,4,21,NULL,Customer,507,45.64122288
baywheels,2018,4,21,NULL,Subscriber,2671,9.805578435
baywheels,2018,4,22,NULL,Customer,432,41.63344907
baywheels,2018,4,22,NULL,Subscriber,1780,9.951179775
baywheels,2018,4,23,NULL,Customer,222,45.55981982
baywheels,2018,4,23,NULL,Subscriber,1058,12.24688091
baywheels,2018,5,0,NULL,Customer,193,41.94492228
baywheels,2018,5,0,NULL,Subscriber,753,10.8750332
baywheels,2018,5,1,NULL,Customer,102,42.49137255
baywheels,2018,5,1,NULL,Subscriber,382,16.62104712
baywheels,2018,5,2,NULL,Customer,75,61.58813333
baywheels,2018,5,2,NULL,Subscriber,271,16.65195572
baywheels,2018,5,3,NULL,Customer,51,95.77196078
baywheels,2018,5,3,NULL,Subscriber,192,23.16614583
baywheels,2018,5,4,NULL,Customer,30,106.7506667
baywheels,2018,5,4,NULL,Subscriber,224,9.134866071
baywheels,2018,5,5,NULL,Customer,78,52.74166667
baywheels,2018,5,5,NULL,Subscriber,778,8.881208226
baywheels,2018,5,6,NULL,Customer,268,30.96208955
baywheels,2018,5,6,NULL,Subscriber,2992,9.622459893
baywheels,2018,5,7,NULL,Customer,843,20.40702254
baywheels,2018,5,7,NULL,Subscriber,8954,10.28830467
baywheels,2018,5,8,NULL,Customer,1587,23.94889099
baywheels,2018,5,8,NULL,Subscriber,17674,10.87388311
baywheels,2018,5,9,NULL,Customer,1448,28.12887431
baywheels,2018,5,9,NULL,Subscriber,12879,10.57843078
baywheels,2018,5,10,NULL,Customer,1493,34.60219022
baywheels,2018,5,10,NULL,Subscriber,6531,10.33814117
baywheels,2018,5,11,NULL,Customer,1726,32.11307068
baywheels,2018,5,11,NULL,Subscriber,5861,11.99035318
baywheels,2018,5,12,NULL,Customer,2059,34.71502186
baywheels,2018,5,12,NULL,Subscriber,6895,11.76490065
baywheels,2018,5,13,NULL,Customer,2036,34.77682711
baywheels,2018,5,13,NULL,Subscriber,6412,10.98251092
baywheels,2018,5,14,NULL,Customer,2093,37.620387
baywheels,2018,5,14,NULL,Subscriber,5804,11.88070986
baywheels,2018,5,15,NULL,Customer,2189,33.2132572
baywheels,2018,5,15,NULL,Subscriber,7323,11.9363362
baywheels,2018,5,16,NULL,Customer,2538,27.71239559
baywheels,2018,5,16,NULL,Subscriber,11461,11.00861443
baywheels,2018,5,17,NULL,Customer,3115,24.75563082
baywheels,2018,5,17,NULL,Subscriber,18650,11.00672386
baywheels,2018,5,18,NULL,Customer,2816,24.69569602
baywheels,2018,5,18,NULL,Subscriber,14165,11.0987102
baywheels,2018,5,19,NULL,Customer,1733,30.07628967
baywheels,2018,5,19,NULL,Subscriber,8807,11.06289202
baywheels,2018,5,20,NULL,Customer,1173,26.72861893
baywheels,2018,5,20,NULL,Subscriber,5461,10.71768724
baywheels,2018,5,21,NULL,Customer,769,36.39804941
baywheels,2018,5,21,NULL,Subscriber,3681,10.42677533
baywheels,2018,5,22,NULL,Customer,517,39.44889749
baywheels,2018,5,22,NULL,Subscriber,2363,12.95129073
baywheels,2018,5,23,NULL,Customer,307,39.46726384
baywheels,2018,5,23,NULL,Subscriber,1373,12.65554989
baywheels,2018,6,0,NULL,Customer,193,55.11756477
baywheels,2018,6,0,NULL,Subscriber,789,16.06291508
baywheels,2018,6,1,NULL,Customer,114,39.99052632
baywheels,2018,6,1,NULL,Subscriber,447,19.9447651
baywheels,2018,6,2,NULL,Customer,89,48.98696629
baywheels,2018,6,2,NULL,Subscriber,256,17.40472656
baywheels,2018,6,3,NULL,Customer,42,163.4909524
baywheels,2018,6,3,NULL,Subscriber,170,13.35552941
baywheels,2018,6,4,NULL,Customer,32,42.999375
baywheels,2018,6,4,NULL,Subscriber,232,15.99887931
baywheels,2018,6,5,NULL,Customer,97,29.40835052
baywheels,2018,6,5,NULL,Subscriber,964,10.65091286
baywheels,2018,6,6,NULL,Customer,322,31.40170807
baywheels,2018,6,6,NULL,Subscriber,3338,10.93602756
baywheels,2018,6,7,NULL,Customer,909,22.29443344
baywheels,2018,6,7,NULL,Subscriber,9705,10.38459969
baywheels,2018,6,8,NULL,Customer,1692,22.60117612
baywheels,2018,6,8,NULL,Subscriber,19069,11.18949447
baywheels,2018,6,9,NULL,Customer,1600,30.0543375
baywheels,2018,6,9,NULL,Subscriber,14714,10.69966223
baywheels,2018,6,10,NULL,Customer,1530,32.3236732
baywheels,2018,6,10,NULL,Subscriber,7169,11.69649463
baywheels,2018,6,11,NULL,Customer,1869,37.02540931
baywheels,2018,6,11,NULL,Subscriber,6297,12.02208036
baywheels,2018,6,12,NULL,Customer,2318,36.97525022
baywheels,2018,6,12,NULL,Subscriber,7386,11.97797319
baywheels,2018,6,13,NULL,Customer,2448,36.76234886
baywheels,2018,6,13,NULL,Subscriber,6779,12.02242661
baywheels,2018,6,14,NULL,Customer,2312,36.19278547
baywheels,2018,6,14,NULL,Subscriber,6350,12.76172598
baywheels,2018,6,15,NULL,Customer,2586,33.19186775
baywheels,2018,6,15,NULL,Subscriber,7754,11.72413722
baywheels,2018,6,16,NULL,Customer,2812,30.45478307
baywheels,2018,6,16,NULL,Subscriber,11856,11.89557186
baywheels,2018,6,17,NULL,Customer,3557,27.2174501
baywheels,2018,6,17,NULL,Subscriber,19643,11.61039607
baywheels,2018,6,18,NULL,Customer,2984,31.97078753
baywheels,2018,6,18,NULL,Subscriber,15251,11.47190151
baywheels,2018,6,19,NULL,Customer,2133,32.17634787
baywheels,2018,6,19,NULL,Subscriber,9674,11.87434567
baywheels,2018,6,20,NULL,Customer,1359,30.02584989
baywheels,2018,6,20,NULL,Subscriber,6452,12.0958943
baywheels,2018,6,21,NULL,Customer,907,35.38233738
baywheels,2018,6,21,NULL,Subscriber,4386,12.08134747
baywheels,2018,6,22,NULL,Customer,609,40.05617406
baywheels,2018,6,22,NULL,Subscriber,2752,12.7374891
baywheels,2018,6,23,NULL,Customer,369,33.24352304
baywheels,2018,6,23,NULL,Subscriber,1652,13.51125908
baywheels,2018,7,0,NULL,Customer,209,55.58564593
baywheels,2018,7,0,NULL,Subscriber,811,12.46895191
baywheels,2018,7,1,NULL,Customer,128,58.010625
baywheels,2018,7,1,NULL,Subscriber,511,16.22342466
baywheels,2018,7,2,NULL,Customer,79,55.49139241
baywheels,2018,7,2,NULL,Subscriber,293,15.96433447
baywheels,2018,7,3,NULL,Customer,31,90.05129032
baywheels,2018,7,3,NULL,Subscriber,153,32.23849673
baywheels,2018,7,4,NULL,Customer,44,62.03613636
baywheels,2018,7,4,NULL,Subscriber,264,21.71871212
baywheels,2018,7,5,NULL,Customer,104,38.78932692
baywheels,2018,7,5,NULL,Subscriber,974,10.57297741
baywheels,2018,7,6,NULL,Customer,330,20.2059697
baywheels,2018,7,6,NULL,Subscriber,3565,9.513259467
baywheels,2018,7,7,NULL,Customer,797,20.29252196
baywheels,2018,7,7,NULL,Subscriber,9786,10.19145105
baywheels,2018,7,8,NULL,Customer,1659,20.05949367
baywheels,2018,7,8,NULL,Subscriber,19508,10.80525682
baywheels,2018,7,9,NULL,Customer,1647,29.20231937
baywheels,2018,7,9,NULL,Subscriber,15202,10.79587949
baywheels,2018,7,10,NULL,Customer,1680,40.70806548
baywheels,2018,7,10,NULL,Subscriber,6919,10.90119526
baywheels,2018,7,11,NULL,Customer,2141,38.87646894
baywheels,2018,7,11,NULL,Subscriber,6428,11.74801338
baywheels,2018,7,12,NULL,Customer,2332,37.42879503
baywheels,2018,7,12,NULL,Subscriber,6974,11.6044967
baywheels,2018,7,13,NULL,Customer,2360,34.15205085
baywheels,2018,7,13,NULL,Subscriber,6904,12.05978129
baywheels,2018,7,14,NULL,Customer,2600,36.48583846
baywheels,2018,7,14,NULL,Subscriber,6468,12.0370269
baywheels,2018,7,15,NULL,Customer,2591,33.07591277
baywheels,2018,7,15,NULL,Subscriber,7337,12.59538367
baywheels,2018,7,16,NULL,Customer,3088,30.63514249
baywheels,2018,7,16,NULL,Subscriber,11987,11.78165429
baywheels,2018,7,17,NULL,Customer,3531,28.13331917
baywheels,2018,7,17,NULL,Subscriber,19619,11.66373923
baywheels,2018,7,18,NULL,Customer,3129,30.36060722
baywheels,2018,7,18,NULL,Subscriber,15930,11.91268424
baywheels,2018,7,19,NULL,Customer,2141,34.77372256
baywheels,2018,7,19,NULL,Subscriber,10073,12.34921076
baywheels,2018,7,20,NULL,Customer,1445,28.02820069
baywheels,2018,7,20,NULL,Subscriber,6648,12.11028279
baywheels,2018,7,21,NULL,Customer,910,33.92136264
baywheels,2018,7,21,NULL,Subscriber,4411,11.39901156
baywheels,2018,7,22,NULL,Customer,671,29.40938897
baywheels,2018,7,22,NULL,Subscriber,2836,13.65500353
baywheels,2018,7,23,NULL,Customer,332,37.41840361
baywheels,2018,7,23,NULL,Subscriber,1642,11.97971985
baywheels,2018,8,0,NULL,Customer,199,43.7259799
baywheels,2018,8,0,NULL,Subscriber,725,15.29027586
baywheels,2018,8,1,NULL,Customer,109,40.01211009
baywheels,2018,8,1,NULL,Subscriber,418,14.20014354
baywheels,2018,8,2,NULL,Customer,72,80.19861111
baywheels,2018,8,2,NULL,Subscriber,187,16.38069519
baywheels,2018,8,3,NULL,Customer,27,125.2618519
baywheels,2018,8,3,NULL,Subscriber,124,22.75177419
baywheels,2018,8,4,NULL,Customer,39,44.80282051
baywheels,2018,8,4,NULL,Subscriber,171,16.08216374
baywheels,2018,8,5,NULL,Customer,114,25.45289474
baywheels,2018,8,5,NULL,Subscriber,976,9.63357582
baywheels,2018,8,6,NULL,Customer,257,14.77023346
baywheels,2018,8,6,NULL,Subscriber,3744,10.07703793
baywheels,2018,8,7,NULL,Customer,855,19.92175439
baywheels,2018,8,7,NULL,Subscriber,10118,10.45087764
baywheels,2018,8,8,NULL,Customer,1613,20.0266956
baywheels,2018,8,8,NULL,Subscriber,20315,10.68265567
baywheels,2018,8,9,NULL,Customer,1474,26.59822931
baywheels,2018,8,9,NULL,Subscriber,15135,10.50620681
baywheels,2018,8,10,NULL,Customer,1520,38.92874342
baywheels,2018,8,10,NULL,Subscriber,6727,10.63226698
baywheels,2018,8,11,NULL,Customer,1881,36.58251462
baywheels,2018,8,11,NULL,Subscriber,5919,11.37125528
baywheels,2018,8,12,NULL,Customer,2087,38.66089123
baywheels,2018,8,12,NULL,Subscriber,6612,11.74234422
baywheels,2018,8,13,NULL,Customer,2119,38.37838131
baywheels,2018,8,13,NULL,Subscriber,6391,11.29329369
baywheels,2018,8,14,NULL,Customer,2197,33.23724624
baywheels,2018,8,14,NULL,Subscriber,5781,11.83784293
baywheels,2018,8,15,NULL,Customer,2384,34.30013003
baywheels,2018,8,15,NULL,Subscriber,7171,12.01898619
baywheels,2018,8,16,NULL,Customer,2750,28.32781818
baywheels,2018,8,16,NULL,Subscriber,11900,11.83855966
baywheels,2018,8,17,NULL,Customer,3434,26.49479907
baywheels,2018,8,17,NULL,Subscriber,19883,11.219915
baywheels,2018,8,18,NULL,Customer,2915,27.57883362
baywheels,2018,8,18,NULL,Subscriber,15860,11.69815259
baywheels,2018,8,19,NULL,Customer,1900,35.33195263
baywheels,2018,8,19,NULL,Subscriber,9710,11.52182492
baywheels,2018,8,20,NULL,Customer,1011,30.6351731
baywheels,2018,8,20,NULL,Subscriber,5796,11.57728088
baywheels,2018,8,21,NULL,Customer,768,33.42561198
baywheels,2018,8,21,NULL,Subscriber,3973,11.95354392
baywheels,2018,8,22,NULL,Customer,636,35.74842767
baywheels,2018,8,22,NULL,Subscriber,2397,12.73664164
baywheels,2018,8,23,NULL,Customer,358,33.23396648
baywheels,2018,8,23,NULL,Subscriber,1410,10.86631206
baywheels,2018,9,0,NULL,Customer,195,34.942
baywheels,2018,9,0,NULL,Subscriber,922,13.16734273
baywheels,2018,9,1,NULL,Customer,128,50.41039063
baywheels,2018,9,1,NULL,Subscriber,593,15.64682968
baywheels,2018,9,2,NULL,Customer,77,81.96220779
baywheels,2018,9,2,NULL,Subscriber,379,11.73332454
baywheels,2018,9,3,NULL,Customer,42,94.98714286
baywheels,2018,9,3,NULL,Subscriber,215,19.18283721
baywheels,2018,9,4,NULL,Customer,27,63.28925926
baywheels,2018,9,4,NULL,Subscriber,253,15.18913043
baywheels,2018,9,5,NULL,Customer,88,16.91056818
baywheels,2018,9,5,NULL,Subscriber,940,10.09692553
baywheels,2018,9,6,NULL,Customer,214,21.75939252
baywheels,2018,9,6,NULL,Subscriber,3398,9.441088876
baywheels,2018,9,7,NULL,Customer,769,17.59716515
baywheels,2018,9,7,NULL,Subscriber,9256,10.34348315
baywheels,2018,9,8,NULL,Customer,1610,19.85550311
baywheels,2018,9,8,NULL,Subscriber,17916,10.87060225
baywheels,2018,9,9,NULL,Customer,1599,23.97926204
baywheels,2018,9,9,NULL,Subscriber,13471,10.71808329
baywheels,2018,9,10,NULL,Customer,1524,32.7171916
baywheels,2018,9,10,NULL,Subscriber,6815,11.51673221
baywheels,2018,9,11,NULL,Customer,2000,38.04815
baywheels,2018,9,11,NULL,Subscriber,6342,12.35496689
baywheels,2018,9,12,NULL,Customer,2180,37.89284404
baywheels,2018,9,12,NULL,Subscriber,6878,12.92220268
baywheels,2018,9,13,NULL,Customer,2321,34.72729427
baywheels,2018,9,13,NULL,Subscriber,6745,12.66546479
baywheels,2018,9,14,NULL,Customer,2253,34.42551265
baywheels,2018,9,14,NULL,Subscriber,6266,13.11645707
baywheels,2018,9,15,NULL,Customer,2432,30.6183347
baywheels,2018,9,15,NULL,Subscriber,7555,12.18055857
baywheels,2018,9,16,NULL,Customer,2630,28.68627376
baywheels,2018,9,16,NULL,Subscriber,11463,11.70868359
baywheels,2018,9,17,NULL,Customer,3277,27.39148001
baywheels,2018,9,17,NULL,Subscriber,18708,11.69845628
baywheels,2018,9,18,NULL,Customer,2686,26.22152643
baywheels,2018,9,18,NULL,Subscriber,14824,11.96267337
baywheels,2018,9,19,NULL,Customer,1527,30.77640472
baywheels,2018,9,19,NULL,Subscriber,8954,12.08477775
baywheels,2018,9,20,NULL,Customer,846,26.23118203
baywheels,2018,9,20,NULL,Subscriber,5781,11.68585193
baywheels,2018,9,21,NULL,Customer,677,26.78350074
baywheels,2018,9,21,NULL,Subscriber,4237,11.68500118
baywheels,2018,9,22,NULL,Customer,572,24.53465035
baywheels,2018,9,22,NULL,Subscriber,2628,11.85848554
baywheels,2018,9,23,NULL,Customer,419,42.73152745
baywheels,2018,9,23,NULL,Subscriber,1585,12.17447319
baywheels,2018,10,0,NULL,Customer,188,40.94484043
baywheels,2018,10,0,NULL,Subscriber,947,12.0505491
baywheels,2018,10,1,NULL,Customer,101,37.8919802
baywheels,2018,10,1,NULL,Subscriber,568,14.96573944
baywheels,2018,10,2,NULL,Customer,69,50.36101449
baywheels,2018,10,2,NULL,Subscriber,395,13.69908861
baywheels,2018,10,3,NULL,Customer,27,31.39
baywheels,2018,10,3,NULL,Subscriber,215,15.50204651
baywheels,2018,10,4,NULL,Customer,27,34.67296296
baywheels,2018,10,4,NULL,Subscriber,282,12.74248227
baywheels,2018,10,5,NULL,Customer,90,20.539
baywheels,2018,10,5,NULL,Subscriber,1178,9.870229202
baywheels,2018,10,6,NULL,Customer,274,16.49963504
baywheels,2018,10,6,NULL,Subscriber,3947,9.507012921
baywheels,2018,10,7,NULL,Customer,756,19.24994709
baywheels,2018,10,7,NULL,Subscriber,10279,10.53686059
baywheels,2018,10,8,NULL,Customer,1754,18.75929875
baywheels,2018,10,8,NULL,Subscriber,21413,10.83475832
baywheels,2018,10,9,NULL,Customer,1482,24.73648448
baywheels,2018,10,9,NULL,Subscriber,16683,10.54380028
baywheels,2018,10,10,NULL,Customer,1414,35.12379066
baywheels,2018,10,10,NULL,Subscriber,7499,10.8984838
baywheels,2018,10,11,NULL,Customer,1678,36.96681168
baywheels,2018,10,11,NULL,Subscriber,6652,11.59488725
baywheels,2018,10,12,NULL,Customer,1795,34.19147632
baywheels,2018,10,12,NULL,Subscriber,7347,11.43492446
baywheels,2018,10,13,NULL,Customer,1916,34.23105428
baywheels,2018,10,13,NULL,Subscriber,7140,11.05576751
baywheels,2018,10,14,NULL,Customer,1925,31.98530909
baywheels,2018,10,14,NULL,Subscriber,6504,11.7446433
baywheels,2018,10,15,NULL,Customer,2119,35.47930628
baywheels,2018,10,15,NULL,Subscriber,7892,11.89891409
baywheels,2018,10,16,NULL,Customer,2226,25.87780773
baywheels,2018,10,16,NULL,Subscriber,13092,11.44453483
baywheels,2018,10,17,NULL,Customer,2839,24.00590701
baywheels,2018,10,17,NULL,Subscriber,21396,11.34610675
baywheels,2018,10,18,NULL,Customer,2229,25.97930013
baywheels,2018,10,18,NULL,Subscriber,16623,11.56536786
baywheels,2018,10,19,NULL,Customer,1201,23.98748543
baywheels,2018,10,19,NULL,Subscriber,9461,10.77765775
baywheels,2018,10,20,NULL,Customer,777,27.95642214
baywheels,2018,10,20,NULL,Subscriber,6471,10.9461397
baywheels,2018,10,21,NULL,Customer,649,27.39568567
baywheels,2018,10,21,NULL,Subscriber,4498,11.14792797
baywheels,2018,10,22,NULL,Customer,428,29.31308411
baywheels,2018,10,22,NULL,Subscriber,2951,10.40568282
baywheels,2018,10,23,NULL,Customer,279,36.37301075
baywheels,2018,10,23,NULL,Subscriber,1782,11.02579686
baywheels,2018,11,0,NULL,Customer,125,26.72672
baywheels,2018,11,0,NULL,Subscriber,706,10.80890935
baywheels,2018,11,1,NULL,Customer,108,46.3587963
baywheels,2018,11,1,NULL,Subscriber,429,9.869090909
baywheels,2018,11,2,NULL,Customer,47,68.80297872
baywheels,2018,11,2,NULL,Subscriber,292,15.45732877
baywheels,2018,11,3,NULL,Customer,20,77.4565
baywheels,2018,11,3,NULL,Subscriber,159,24.24597484
baywheels,2018,11,4,NULL,Customer,17,15.71470588
baywheels,2018,11,4,NULL,Subscriber,188,17.07585106
baywheels,2018,11,5,NULL,Customer,86,17.69813953
baywheels,2018,11,5,NULL,Subscriber,817,9.787711138
baywheels,2018,11,6,NULL,Customer,199,19.68090452
baywheels,2018,11,6,NULL,Subscriber,2847,8.929736565
baywheels,2018,11,7,NULL,Customer,569,15.12500879
baywheels,2018,11,7,NULL,Subscriber,7637,10.30853476
baywheels,2018,11,8,NULL,Customer,1101,18.0471753
baywheels,2018,11,8,NULL,Subscriber,14930,10.63079035
baywheels,2018,11,9,NULL,Customer,943,23.62441145
baywheels,2018,11,9,NULL,Subscriber,11241,10.45262966
baywheels,2018,11,10,NULL,Customer,810,29.51920988
baywheels,2018,11,10,NULL,Subscriber,5320,10.84128195
baywheels,2018,11,11,NULL,Customer,906,31.66927152
baywheels,2018,11,11,NULL,Subscriber,4776,10.43364531
baywheels,2018,11,12,NULL,Customer,1119,29.85290438
baywheels,2018,11,12,NULL,Subscriber,5346,10.59254209
baywheels,2018,11,13,NULL,Customer,1040,37.01449038
baywheels,2018,11,13,NULL,Subscriber,5001,11.03097181
baywheels,2018,11,14,NULL,Customer,1075,34.88317209
baywheels,2018,11,14,NULL,Subscriber,4678,11.8587516
baywheels,2018,11,15,NULL,Customer,1187,31.44361415
baywheels,2018,11,15,NULL,Subscriber,5522,11.52213691
baywheels,2018,11,16,NULL,Customer,1360,26.30444853
baywheels,2018,11,16,NULL,Subscriber,9098,10.64681798
baywheels,2018,11,17,NULL,Customer,1466,23.84055252
baywheels,2018,11,17,NULL,Subscriber,13606,11.28942525
baywheels,2018,11,18,NULL,Customer,1116,20.81887097
baywheels,2018,11,18,NULL,Subscriber,10117,10.72112484
baywheels,2018,11,19,NULL,Customer,672,24.76227679
baywheels,2018,11,19,NULL,Subscriber,6057,10.36291233
baywheels,2018,11,20,NULL,Customer,462,32.51928571
baywheels,2018,11,20,NULL,Subscriber,3949,10.52597873
baywheels,2018,11,21,NULL,Customer,374,23.00229947
baywheels,2018,11,21,NULL,Subscriber,2896,10.25267265
baywheels,2018,11,22,NULL,Customer,280,26.56971429
baywheels,2018,11,22,NULL,Subscriber,2011,11.42151666
baywheels,2018,11,23,NULL,Customer,186,25.44209677
baywheels,2018,11,23,NULL,Subscriber,1244,10.83240354
baywheels,2018,12,0,NULL,Customer,157,26.86821656
baywheels,2018,12,0,NULL,Subscriber,889,11.29148481
baywheels,2018,12,1,NULL,Customer,101,31.69782178
baywheels,2018,12,1,NULL,Subscriber,539,14.50131725
baywheels,2018,12,2,NULL,Customer,63,21.2252381
baywheels,2018,12,2,NULL,Subscriber,358,11.58120112
baywheels,2018,12,3,NULL,Customer,16,35.36
baywheels,2018,12,3,NULL,Subscriber,217,11.69050691
baywheels,2018,12,4,NULL,Customer,26,65.48846154
baywheels,2018,12,4,NULL,Subscriber,250,10.59952
baywheels,2018,12,5,NULL,Customer,63,13.3268254
baywheels,2018,12,5,NULL,Subscriber,680,9.510558824
baywheels,2018,12,6,NULL,Customer,174,24.69275862
baywheels,2018,12,6,NULL,Subscriber,2418,8.896459884
baywheels,2018,12,7,NULL,Customer,408,17.96928922
baywheels,2018,12,7,NULL,Subscriber,5918,10.15781852
baywheels,2018,12,8,NULL,Customer,971,18.10430484
baywheels,2018,12,8,NULL,Subscriber,12643,10.49185083
baywheels,2018,12,9,NULL,Customer,954,23.95297694
baywheels,2018,12,9,NULL,Subscriber,10124,10.20409719
baywheels,2018,12,10,NULL,Customer,938,28.87660981
baywheels,2018,12,10,NULL,Subscriber,5272,10.47484636
baywheels,2018,12,11,NULL,Customer,1163,31.24590714
baywheels,2018,12,11,NULL,Subscriber,4844,11.12321635
